fecha,precio,precio_pronostico
20170516,73.131995,106.28310628741747
20181031,156.166572,149.96271136414725
20200914,159.17,232.5572513299703
20181229,313.932287,150.78520892051165
20180617,65.586704,148.24294374629972
20200131,379.69,229.3046473570721
20190703,145.982805,190.14047078423027
20171226,146.338777,109.23246621176077
20170719,64.520452,107.12637398409424
20190808,130.204414,190.57664373079024
20180511,64.577045,147.80261677167437
20170507,89.527252,106.2457200348581
20180911,77.350861,149.46422799665015
20170218,142.008972,105.04520592480549
20180316,176.228715,146.99258129949158
20210124,195.09,270.8158497851982
20180225,140.539069,146.61456474581792
20190109,249.186968,187.67297811513708
20190104,380.88136,187.6522079748247
20190710,100.653728,190.16954898067343
20181118,102.102148,150.32411180558847
20190418,184.10773,188.95657278642466
20180705,67.510317,148.60849821579177
20190124,351.816547,187.73528853607422
